smiles,minimum_degree,MW,HBD,num_rings,num_rotatable_bonds,TPSA,solubility
CCSSCC,1,122.258,0,0,3,0,-2.42
CCOCCOCC,1,118.176,0,0,5,18.46,-0.77
Clc1cc(Cl)c(Cl)cc1Cl,1,215.894,0,1,0,0,-5.56
Nc1ccc(cc1)c2ccc(N)cc2,1,184.242,2,2,1,52.04,-2.7
CCCCCC=C,1,98.189,0,0,4,0,-3.73
CCCCc1c(C)nc(NCC)[nH]c1=O,1,209.293,2,1,5,57.78,-3.028
O=C1NC(=O)NC(=O)C1(CC)C(C)CCC,1,226.276,2,1,4,75.27,-2.39
Nc1ccccc1Cl,1,127.574,1,1,0,26.02,-1.52
COc1cccc(Cl)c1,1,142.585,0,1,1,9.23,-2.78
CCCCN(CC)C(=O)SCCC,1,203.351,0,0,6,20.31,-3.53
CCCCOC=O,1,102.133,0,0,4,26.3,-1.37
CC12CC(O)C3C(CCC4=CC(=O)C=CC34C)C2CCC1(O)C(=O)CO,1,360.45,3,4,2,94.83,-3.18
BrC(Cl)Cl,1,163.829,0,0,0,0,-1.54
CC34CC(=O)C1C(CCC2=CC(=O)CCC12C)C3CCC4(=O) ,1,300.398,0,4,0,51.21,-3.48
c1ccc(cc1)c2ccc(cc2)c3ccccc3,2,230.31,0,3,2,0,-7.11
Oc1ccc(C=O)cc1,1,122.123,1,1,1,37.3,-0.96
CBr,1,94.939,0,0,0,0,-0.79
Cc1cc(ccc1NS(=O)(=O)C(F)(F)F)S(=O)(=O)c2ccccc2,1,379.381,1,2,4,80.31,-3.8
CC(=O)CC(c1ccc(Cl)cc1)c2c(O)c3ccccc3oc2=O,1,342.778,1,3,4,67.51,-5.839
CCc1ccc2ccccc2c1,1,156.228,0,2,1,0,-4.29
Nc1c(C)c[nH]c(=O)n1 ,1,125.131,2,1,0,71.77,-1.458
Clc2c(Cl)c(Cl)c(c1ccccc1)c(Cl)c2Cl ,1,326.437,0,2,1,0,-7.92
c1c(NC(=O)c2ccccc2(I))cccc1,1,323.133,1,2,2,29.1,-4.21
Cc3cc2nc1c(=O)[nH]c(=O)nc1n(CC(O)C(O)C(O)CO)c2cc3C,1,376.369,5,3,5,161.56,-3.685
Fc1ccccc1Br,1,175,0,1,0,0,-2.7
Oc1ccc(Cl)cc1Cl,1,163.003,1,1,0,20.23,-1.55
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc2cccc(Oc3ccccc3)c2,1,391.294,0,3,6,35.53,-6.291
CN2C(=C(O)c1ccccc1S2(=O)=O)C(=O)Nc3ccccn3 ,1,331.353,2,3,2,99.6,-4.16
O=C1N(COC(=O)CC)C(=O)C(N1)(c2ccccc2)c3ccccc3,1,338.363,1,3,5,75.71,-4.907
C1CCCC1,2,70.135,0,1,0,0,-2.64
Cc1ccccc1N,1,107.156,1,1,0,26.02,-2.21
c1(OC)ccc(CC=C)cc1,1,148.205,0,1,3,9.23,-2.92
CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1 ,1,279.34,2,1,2,70.67,-2.93
CC(C)C=C,1,70.135,0,0,1,0,-2.73
Oc1ccccn1,1,95.101,1,1,0,33.12,1.02
CC,1,30.07,0,0,0,0,-1.36
Clc1ccccc1Cl,1,147.004,0,1,0,0,-3.05
Sc2nc1ccccc1s2 ,1,167.258,1,2,0,12.89,-3.18
Clc1c(Cl)c(Cl)c(c(Cl)c1Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl ,1,498.662,0,2,1,0,-11.6
COc2c1occc1cc3ccc(=O)oc23 ,1,216.192,0,3,1,52.58,-3.664
CC(=O)N,1,59.068,1,0,0,43.09,1.58
Cc1cccc2ccccc12,1,142.201,0,2,0,0,-3.7
CCN(CC)C(=O)C(C)Oc1cccc2ccccc12 ,1,271.36,0,2,5,29.54,-3.57
CC(O)C(C)(C)C,1,102.177,1,0,0,20.23,-0.62
CCCC(=O)OCC,1,116.16,0,0,3,26.3,-1.36
CC2=CC(=O)c1ccccc1C2=O ,1,172.183,0,2,0,34.14,-3.03
c1ccc2c(c1)ccc3ccccc32,2,178.234,0,3,0,0,-5.26
Cc1ccnc(C)c1,1,107.156,0,1,0,12.89,0.38
CCCCCCCCCO,1,144.258,1,0,7,20.23,-3.01
BrCBr,1,173.835,0,0,0,0,-1.17
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,1,392.467,3,4,2,94.83,-3.59
Cc1ccc2cc(C)ccc2c1,1,156.228,0,2,0,0,-4.89
CCSC(=O)N(CC(C)C)CC(C)C,1,217.378,0,0,5,20.31,-3.68
O=N(=O)OCC(CON(=O)=O)ON(=O)=O ,1,227.085,0,0,8,157.11,-2.22
Nc1cccc(c1)N(=O)=O,1,138.126,1,1,1,69.16,-2.19
CCCCCl,1,92.569,0,0,2,0,-2.03
ClC(Cl)(Cl)C(NC=O)N1C=CN(C=C1)C(NC=O)C(Cl)(Cl)Cl ,1,430.934,2,1,6,64.68,-4.19
Cn2cc(c1ccccc1)c(=O)c(c2)c3cccc(c3)C(F)(F)F,1,329.321,0,3,2,22,-4.445
Nc3cc2c1ccccc1ccc2c4ccccc34 ,1,243.309,1,4,0,26.02,-6.2
CC12CCC3C(CCc4cc(O)ccc34)C2CCC1=O,1,270.372,1,4,0,37.3,-3.955
CCN2c1ccccc1N(C)C(=S)c3cccnc23 ,1,269.373,0,3,1,19.37,-4.706
CC1CO1,1,58.08,0,1,0,12.53,-0.59
O=C3CN=C(c1ccccc1)c2cc(ccc2N3)N(=O)=O,1,281.271,1,3,2,84.6,-3.796
CCNC(=S)NCC,1,132.232,2,0,2,24.06,-1.46
Oc1cc(Cl)cc(Cl)c1Cl,1,197.448,1,1,0,20.23,-2.67
CCCCC(=O)OC,1,116.16,0,0,3,26.3,-1.34
Nc1ccccc1,1,93.129,1,1,0,26.02,-0.41
Cc1cccc2c(C)cccc12,1,156.228,0,2,0,0,-4.679
NS(=O)(=O)c2cc1c(NCNS1(=O)=O)cc2Cl ,1,297.745,3,2,1,118.36,-2.63
C1=Cc2cccc3cccc1c23,2,152.196,0,3,0,0,-3.96
CCCCCOC(=O)CC,1,144.214,0,0,5,26.3,-1.28
CCNc1nc(NC(C)C)nc(OC)n1,1,211.269,2,1,5,71.96,-2.084
c1ccc2c(c1)cc3ccc4cccc5ccc2c3c45,2,252.316,0,5,0,0,-8.699
CCBr,1,108.966,0,0,0,0,-1.09
CCC#CCC,1,82.146,0,0,0,0,-1.99
CC1OC(CC(O)C1O)OC2C(O)CC(OC2C)OC8C(O)CC(OC7CCC3(C)C(CCC4C3CCC5(C)C(CCC45O)C6=CC(=O)OC6)C7)OC8C ,1,764.95,5,8,7,182.83,-5.293
CCC(=C)C,1,70.135,0,0,1,0,-2.73
Oc1cccc2cccnc12 ,1,145.161,1,2,0,33.12,-2.42
C1CCc2ccccc2C1,2,132.206,0,2,0,0,-4.37
Oc1ccc(cc1)C2(OC(=O)c3ccccc23)c4ccc(O)cc4 ,1,318.328,2,4,2,66.76,-2.9
Brc1cc(Br)cc(Br)c1,1,314.802,0,1,0,0,-5.6
COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,1,321.549,0,1,4,27.69,-5.72
Cc1cc(=O)[nH]c(=S)[nH]1,1,142.183,2,1,0,48.65,-2.436
COc1cc(CC=C)ccc1O,1,164.204,1,1,3,29.46,-1.56
O=C1NC(=O)NC(=O)C1(C(C)C)CC=C,1,210.233,2,1,3,75.27,-1.708
c1cc2ccc3cccc4ccc(c1)c2c34,2,202.256,0,4,0,0,-6.176
CCOC(C)OCC,1,118.176,0,0,4,18.46,-0.43
CC1(C)CON(Cc2ccccc2Cl)C1=O,1,239.702,0,2,2,29.54,-2.338
CCCCOCCO,1,118.176,1,0,5,29.46,-0.42
Clc1c(Cl)c(Cl)c(N(=O)=O)c(Cl)c1Cl,1,295.336,0,1,1,43.14,-5.82
CC12CCC(O)CC1CCC3C2CCC4(C)C3CCC4=O,1,290.447,1,4,0,37.3,-4.402
FC(F)(F)c1cccc(c1)N2CC(CCl)C(Cl)C2=O,1,312.118,0,2,2,20.31,-4.047
c1ccc2ncccc2c1,2,129.162,0,2,0,12.89,-1.3
COC(=O)c1cc(O)c(O)c(O)c1 ,1,184.147,3,1,1,86.99,-1.24
OC(Cn1cncn1)(Cn2cncn2)c3ccc(F)cc3F ,1,306.276,1,3,5,81.65,-1.8
Clc2ccc1oc(=O)[nH]c1c2,1,169.567,1,2,0,46,-2.831
Clc1ccc(c(Cl)c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,1,395.327,0,2,1,0,-7.92
O=C1NC(=O)C(=O)C(=O)N1 ,1,142.07,2,1,0,92.34,-1.25
ClCCCCl,1,112.987,0,0,2,0,-1.62
Fc1cccc(Br)c1,1,175,0,1,0,0,-2.67
Clc1ccc(Br)cc1,1,191.455,0,1,0,0,-3.63
CC(C)C(C)C,1,86.178,0,0,1,0,-3.65
CCC=C,1,56.108,0,0,1,0,-1.94
Clc1ccc(Cl)c(c1)c2cc(Cl)c(Cl)c(Cl)c2Cl,1,360.882,0,2,1,0,-7.68
Nc1cc[nH]c(=O)n1 ,1,111.104,2,1,0,71.77,-1.155
FC(F)(Cl)C(F)(Cl)Cl,1,187.375,0,0,1,0,-3.04
CCC#N,1,55.08,0,0,0,23.79,0.28
ClC(Cl)C(c1ccc(Cl)cc1)c2ccccc2Cl ,1,320.046,0,2,3,0,-6.51
COc1ccccc1N(=O)=O,1,153.137,0,1,2,52.37,-1.96
CC34CCC1C(CC=C2CC(O)CCC12C)C3CCC4=O,1,288.431,1,4,0,37.3,-4.12
CC12CC2(C)C(=O)N(C1=O)c3cc(Cl)cc(Cl)c3,1,284.142,0,3,1,37.38,-4.8
c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,2,276.338,0,6,0,0,-9.018
CCC(C)c1cc(cc(N(=O)=O)c1O)N(=O)=O ,1,240.215,1,1,4,106.51,-3.38
c1c(OC)c(OC)C2C(=O)OCC2c1,1,196.202,0,2,2,44.76,-1.899
OCC(O)CO,1,92.094,3,0,2,60.69,1.12
COc1ccccc1O ,1,124.139,1,1,1,29.46,-1.96
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl ,1,350.591,0,1,6,40.58,-5.67
Cc1c2ccccc2cc3ccccc13,1,192.261,0,3,0,0,-5.89
Cc1cc(=O)n(c2ccccc2)n1C,1,188.23,0,2,1,26.93,0.715
CCCCOC,1,88.15,0,0,3,9.23,-0.99
Cc2cnc1cncnc1n2,1,146.153,0,2,0,51.56,-0.854
CCNc1nc(Cl)nc(NCC)n1 ,1,201.661,2,1,4,62.73,-4.55
CN(C)C(=O)C,1,87.122,0,0,0,20.31,1.11
CSc1nc(nc(n1)N(C)C)N(C)C,1,213.31,0,1,3,45.15,-2.676
C=C,1,28.054,0,0,0,0,-0.4
CC(C)(C)CCO,1,102.177,1,0,1,20.23,-0.5
O=C1NC(=O)NC(=O)C1(CC)CC=C,1,196.206,2,1,3,75.27,-1.614
Oc1ccc(Cl)c(Cl)c1Cl,1,197.448,1,1,0,20.23,-2.67
COc1ccccc1,1,108.14,0,1,1,9.23,-1.85
c1ccc(Cl)cc1C(c2ccc(Cl)cc2)(O)C(=O)OC(C)C,1,339.218,1,2,4,46.53,-4.53
CC13CCC(=O)C=C1CCC4C2CCC(C(=O)CO)C2(CC(O)C34)C=O ,1,360.45,2,4,3,91.67,-3.85
COc2ccc(Oc1ccc(NC(=O)N(C)C)cc1)cc2,1,286.331,1,2,4,50.8,-4.16
CCc1ccc(C)cc1,1,120.195,0,1,1,0,-3.11
CC(C)SC(C)C,1,118.245,0,0,2,0,-2.24
O=N(=O)c1cccc(c1)N(=O)=O,1,168.108,0,1,2,86.28,-2.29
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,1,384.487,0,0,12,36.92,-5.54
CCC1(C(C)C)C(=O)NC(=O)NC1=O ,1,198.222,2,1,2,75.27,-2.21
CC(=O)OCC(=O)C3(O)CCC4C2CCC1=CC(=O)CCC1(C)C2C(=O)CC34C ,1,402.487,1,4,3,97.74,-4.21
Cc1ncc(N(=O)=O)n1CCO,1,171.156,1,1,3,81.19,-1.22
Nc1ccc(Cl)cc1,1,127.574,1,1,0,26.02,-1.66
CCCC(C)(C)CO,1,116.204,1,0,3,20.23,-1.52
c1ccoc1,2,68.075,0,1,0,13.14,-0.82
COCCCNc1nc(NC(C)C)nc(SC)n1,1,271.39,2,1,8,71.96,-2.928
CN(C)C(=O)NC1CC2CC1C3CCCC23,1,222.332,1,3,1,32.34,-3.171
CC(C)(C)c1ccccc1,1,134.222,0,1,0,0,-3.66
CC(=O)CCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3,1,322.364,0,3,5,57.69,-3.27
CC(=O)OCC(=O)C3(O)CCC4C2CCC1=CC(=O)C=CC1(C)C2C(O)CC34C ,1,402.487,2,4,3,100.9,-4.37
CCCOC,1,74.123,0,0,2,9.23,-0.39
CC(C)OC(=O)C,1,102.133,0,0,1,26.3,-0.55
Brc1ccccc1,1,157.01,0,1,0,0,-2.55
CCOC(=O)c1ccc(O)cc1,1,166.176,1,1,2,46.53,-2.35
O=C1N(COC(=O)CCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,1,352.39,1,3,6,75.71,-5.071
CCC(=O)OC3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C ,1,344.495,0,4,2,43.37,-5.37
c1cc2ccc3ccc4ccc5ccc6ccc1c7c2c3c4c5c67,2,300.36,0,7,0,0,-9.332
O=c1[nH]cnc2[nH]ncc12 ,1,136.114,2,2,0,74.43,-2.266
ClC=C,1,62.499,0,0,0,0,-1.75
CN(C)C(=O)C(c1ccccc1)c2ccccc2 ,1,239.318,0,2,3,20.31,-2.98
BrC(Br)(Br)Br,1,331.627,0,0,0,0,-3.14
CCN2c1cc(N(C)C)cc(C)c1NC(=O)c3cccnc23 ,1,296.374,1,3,2,48.47,-4.871
O=C1NC(=O)c2ccccc12 ,1,147.133,1,2,0,46.17,-2.61
OC(c1ccc(Cl)cc1)(c2cncnc2)c3ccccc3Cl,1,331.202,1,3,3,46.01,-4.38
COC(=O)c1ccccc1,1,136.15,0,1,1,26.3,-1.85
Cn1ccc(=O)[nH]c1=O,1,126.115,1,1,0,54.86,-0.807
CCCCC1C(=O)N(N(C1=O)c2ccc(O)cc2)c3ccccc3 ,1,324.38,1,3,5,60.85,-3.73
Clc1ccc(Cl)c(c1)c2cccc(Cl)c2Cl ,1,291.992,0,2,1,0,-6.47
CCC2NC(=O)c1cc(c(Cl)cc1N2)S(N)(=O)=O,1,289.744,3,2,2,101.29,-3.29
CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,1,233.098,1,1,1,32.34,-3.8
C1CC=CC1,2,68.119,0,1,0,0,-2.1
C1(=O)NC(=O)NC(=O)C1(O)C2(O)C(=O)NC(=O)NC2(=O),1,286.156,6,2,1,191,-1.99
CCCCCCCCC,1,128.259,0,0,6,0,-5.88
Oc1ccccc1Cl,1,128.558,1,1,0,20.23,-1.06
c1cccc2c3c(C)cc4ccccc4c3ccc12,1,242.321,0,4,0,0,-6.59
CCOc1ccccc1,1,122.167,0,1,2,9.23,-2.33
CCOC(=O)C=Cc1ccccc1,1,176.215,0,1,3,26.3,-3
Cc1[nH]c(=O)n(c(=O)c1Cl)C(C)(C)C,1,216.668,1,1,0,54.86,-2.484
Clc1ccccc1C2=NCC(=O)Nc3ccc(cc23)N(=O)=O,1,315.716,1,3,2,84.6,-3.499
Cc1ccc(cc1)S(=O)(=O)N,1,171.221,1,1,1,60.16,-1.74
CC(OC(=O)Nc1cccc(Cl)c1)C#C,1,223.659,1,1,2,38.33,-2.617
CCCCCC(C)C,1,114.232,0,0,4,0,-5.08
CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,1,449.856,0,3,6,59.32,-8.176
CCCC1C(=O)N3N(C1=O)c2cc(C)ccc2N=C3N(C)C ,1,300.362,0,3,2,56.22,-3.538
CN2C(=O)CN=C(c1ccccc1)c3cc(Cl)ccc23,1,284.746,0,3,1,32.67,-3.754
CCC(O)C(C)C,1,102.177,1,0,2,20.23,-0.7
CCOP(=S)(OCC)Oc1ccc(cc1)S(C)=O ,1,308.361,0,1,7,44.76,-2.3
CC1(C)C2CCC1(C)C(O)C2,1,154.253,1,2,0,20.23,-2.32
CC12CCC3C(CCC4=CC(=O)CCC34C)C2CCC1O,1,288.431,1,4,0,37.3,-4.02
CCCCCCC,1,100.205,0,0,4,0,-4.53
Oc1cccc2ccccc12,1,144.173,1,2,0,20.23,-2.22
C/C1CCCCC1\C,1,112.216,0,1,0,0,-4.3
COc2cc1c(N)nc(nc1c(OC)c2OC)N3CCN(CC3)C(=O)OCC(C)(C)O ,1,435.481,2,3,6,132.5,-3.638
C1Cc2c3c1cccc3cc4c2ccc5ccccc54,2,254.332,0,5,0,0,-7.85
CC(=O)C3(C)CCC4C2C=C(C)C1=CC(=O)CCC1(C)C2CCC34C,1,340.507,0,4,1,34.14,-5.27
CCCCCC(=O)C,1,114.188,0,0,4,17.07,-1.45
COP(=O)(NC(C)=O)SC ,1,183.169,1,0,3,55.4,0.54
CCCCSP(=O)(SCCCC)SCCCC,1,314.522,0,0,12,17.07,-5.14
c1cC2C(=O)NC(=O)C2cc1,1,149.149,1,2,0,46.17,-2.932
NS(=O)(=O)c2cc1c(NC(NS1(=O)=O)C(Cl)Cl)cc2Cl ,1,380.662,3,2,2,118.36,-2.68
CC=C(C)C,1,70.135,0,0,0,0,-2.56
Cc1ccc(C)c(C)c1,1,120.195,0,1,0,0,-3.31
Oc1cc(Cl)c(Cl)cc1Cl,1,197.448,1,1,0,20.23,-2.21
c1ccc2c(c1)cnc3ccccc23 ,2,179.222,0,3,0,12.89,-2.78
CCCC(C)(O)CC,1,116.204,1,0,3,20.23,-0.98
CCCCCCCC,1,114.232,0,0,5,0,-5.24
c1ccc2cc3ccccc3cc2c1,2,178.234,0,3,0,0,-6.35
NNc1ccccc1,1,108.144,2,1,1,38.05,0.07
CCC=O,1,58.08,0,0,1,17.07,0.58
C1CCCCCCC1,2,112.216,0,1,0,0,-4.15
O=C1NC(=O)NC(=O)C1(CC=C)CC=C,1,208.217,2,1,4,75.27,-2.077
ClC(Cl)Cl,1,119.378,0,0,0,0,-1.17
Sc1nccc(=O)[nH]1 ,1,128.156,2,1,0,45.75,-2.273
Clc1ccc(CN(C2CCCC2)C(=O)Nc3ccccc3)cc1,1,328.843,1,3,4,32.34,-5.915
CC1=CCCCC1,1,96.173,0,1,0,0,-3.27
CCCCC(CC)C=O,1,128.215,0,0,5,17.07,-2.13
COc2c1occc1c(OC)c3c(=O)cc(C)oc23 ,1,260.245,0,3,2,61.81,-3.021
O=C1NC(=O)NC(=O)C1(CC)CCC(C)C,1,226.276,2,1,4,75.27,-2.658
c1ccc2c3c(ccc2c1)c4cccc5cccc3c45,2,252.316,0,5,0,0,-8
CCC(CC)C=O,1,100.161,0,0,3,17.07,-1.52
CCCOCCC,1,102.177,0,0,4,9.23,-1.62
CCCCCCCCCCCCCCO,1,214.393,1,0,12,20.23,-5.84
Oc1c(Cl)ccc(Cl)c1Cl,1,197.448,1,1,0,20.23,-2.64
NC(=O)N,1,60.056,2,0,0,69.11,0.96
CCCC#C,1,68.119,0,0,1,0,-1.64
Brc1cccc(Br)c1,1,235.906,0,1,0,0,-3.54
CCCCCCCCCCCCCCCCCCO,1,270.501,1,0,16,20.23,-8.4
CC(=O)Nc1ccccc1,1,135.166,1,1,1,29.1,-1.33
c1cc(O)c(O)c2OCC3(O)CC4=CC(=O)C(O)=CC4=C3c21,1,300.266,4,4,0,107.22,-2.7
c1nccc(C(=O)NN)c1,1,137.142,2,1,1,68.01,0.009
OC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl ,1,354.875,1,3,0,20.23,-5.46
CC(C)CCOC=O,1,116.16,0,0,4,26.3,-1.52
CC(=O)c1ccccc1,1,120.151,0,1,1,17.07,-1.28
c2ccc1nc(ccc1c2)c4ccc3ccccc3n4 ,2,256.308,0,4,1,25.78,-5.4
CCOP(=O)(OCC)OCC,1,182.156,0,0,6,44.76,0.43
CC2(C)C1CCC(C)(C1)C2=O,1,152.237,0,2,0,17.07,-1.85
COc2cnc1cncnc1n2,1,162.152,0,2,1,60.79,-0.91
ClC2=C(Cl)C3(Cl)C1C=CCC1C2(Cl)C3(Cl)Cl ,1,338.876,0,3,0,0,-5.64
CC(C)N(=O)=O,1,89.094,0,0,1,43.14,-0.62
c1ccc2c(c1)[nH]c3ccccc32,2,167.211,1,3,0,15.79,-5.27
OCC(O)C(O)CO,1,122.12,4,0,3,80.92,0.7
CCCOC(=O)c1ccc(N)cc1,1,179.219,1,1,3,52.32,-2.452
CNC(=O)C=C(C)OP(=O)(OC)OC,1,223.165,1,0,5,73.86,0.651
O=C1CCC(=O)N1,1,99.089,1,1,0,46.17,0.3
CCC(C)C(C)C,1,100.205,0,0,2,0,-4.28
CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C ,1,316.427,1,1,8,84.42,-4.16
CCN2c1ncccc1N(C)C(=S)c3cccnc23 ,1,270.361,0,3,1,32.26,-4.634
O2c1ccccc1N(CC)C(=O)c3ccccc23 ,1,239.274,0,3,1,29.54,-3.68
C1CCOCC1,2,86.134,0,1,0,9.23,-0.03
CCCCCC#C,1,96.173,0,0,3,0,-3.01
c1cc2ccc(OC)c(CC=C(C)(C))c2oc1=O ,1,244.29,0,2,3,39.44,-4.314
c1cc(C)cc2c1c3cc4cccc5CCc(c45)c3cc2,1,268.359,0,5,0,0,-7.92
CCOC(=O)c1ccccc1,1,150.177,0,1,2,26.3,-2.32
ClCC(C)C,1,92.569,0,0,1,0,-2
CC34CCC1C(CCc2cc(O)ccc12)C3CCC4(O)C#C ,1,296.41,2,4,0,40.46,-4.3
CCCCCCCCCCCC(=O)OC,1,214.349,0,0,10,26.3,-4.69
CCCSCCC,1,118.245,0,0,4,0,-2.58
c1ccc2cc3cc4ccccc4cc3cc2c1,2,228.294,0,4,0,0,-8.6
CCCCCBr,1,151.047,0,0,3,0,-3.08
CCCC/C=C/C,1,98.189,0,0,3,0,-3.82
Cc1ncc(N(=O)=O)n1CCO ,1,171.156,1,1,3,81.19,-1.26
CCCCCC1CCCC1,1,140.27,0,1,4,0,-6.08
Clc1ccc(Cl)c(c1)c2c(Cl)c(Cl)cc(Cl)c2Cl ,1,360.882,0,2,1,0,-7.42
O=C1NC(=O)NC(=O)C1(CC)C(C)C,1,198.222,2,1,2,75.27,-2.148
CC(Cl)(Cl)Cl,1,133.405,0,0,0,0,-2
CON(C)C(=O)Nc1ccc(Cl)cc1,1,214.652,1,1,2,41.57,-2.57
O=C2NC(=O)C1(CCCCC1)C(=O)N2,1,196.206,2,2,0,75.27,-3.06
CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1 ,1,211.261,0,1,1,46.61,-0.85
Cc1ccc(Br)cc1,1,171.037,0,1,0,0,-3.19
CCOCC,1,74.123,0,0,2,9.23,-0.09
CC(C)NC(=O)N1CC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2,1,330.171,1,2,2,69.72,-4.376
CCCCN(CC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,1,335.282,0,1,7,89.52,-5.53
Cc1cc(C)c(O)c(C)c1,1,136.194,1,1,0,20.23,-2.05
c1ccccc1,2,78.114,0,1,0,0,-1.64
Clc1ccc(I)cc1,1,238.455,0,1,0,0,-4.03
COc1ccc(NC(=O)N(C)C)cc1Cl,1,228.679,1,1,2,41.57,-2.564
CC(C)N(C(=O)CCl)c1ccccc1 ,1,211.692,0,1,3,20.31,-2.48
C=Cc1ccccc1,1,104.152,0,1,1,0,-2.82
COCOC,1,76.095,0,0,2,18.46,0.48
Cc1ccccc1C,1,106.168,0,1,0,0,-2.8
CCC(C)O,1,74.123,1,0,1,20.23,0.47
Oc1ccc(O)cc1,1,110.112,2,1,0,40.46,-0.17
CC34CCC1C(CCc2cc(O)ccc12)C3CC(O)C4O ,1,288.387,3,4,0,60.69,-4.955
C1c2ccccc2c3cc4ccccc4cc13,2,216.283,0,4,0,0,-8.04
O=C1CNC(=O)N1 ,1,100.077,2,1,0,58.2,-0.4
c1(O)cc(O)ccc1CCCCCC,1,194.274,2,1,5,40.46,-2.59
C=CCS(=O)SCC=C,1,162.279,0,0,5,17.07,-0.83
